Mario,Grajales,11/05/04,M,Yako,1555
Vannya,Grajales,31/08/07,F,Vannyaka,1631
Angel,Curiel,17/08/04,M,Subarg,1111
Edward,Merlin,31/05/03,M,Blasko,2222
David,Patolzin,11/10/04,M,Patho,3333
Sofia,Luna,23/04/05,F,Sofi05,4444
Carlos,Ramirez,12/12/04,M,Cramirez,5555
Maria,Lopez,01/01/03,F,Mlopez,6666
Juan,Gomez,15/07/04,M,JGomez,7777
Fernanda,Castro,22/02/05,F,Fcastro,8888
Luis,Hernandez,03/03/03,M,Lhernandez,9999
Ana,Garcia,04/04/04,F,Agarcia,1010
Jose,Martinez,05/05/05,M,Jmartinez,2020
Carolina,Sanchez,06/06/06,F,Csanchez,3030
Pedro,Torres,07/07/07,M,Ptorres,4040
Lucia,Ruiz,08/08/08,F,Lruiz,5050
Antonio,Morales,09/09/03,M,Amorales,6060
Isabel,Diaz,10/10/04,F,Idiaz,7070
Ricardo,Rojas,11/11/05,M,Rrojas,8080
Gabriela,Mendoza,12/12/06,F,Gmendoza,9090
Diego,Flores,13/01/03,M,Dflores,1111
Paula,Ortiz,14/02/04,F,Portiz,2222
Hector,Vega,15/03/05,M,Hvega,3333
Elena,Chavez,16/04/06,F,Echavez,4444
Oscar,Jimenez,17/05/03,M,Ojimenez,5555
Laura,Fernandez,18/06/04,F,Lfernandez,6666
Miguel,Cruz,19/07/05,M,Mcruz,7777
Daniela,Vargas,20/08/06,F,Dvargas,8888
Victor,Soto,21/09/03,M,Vsoto,9999
Natalia,Ramirez,22/10/04,F,Nramirez,1010
Adrian,Guerrero,23/11/05,M,Aguerrero,2020
Valeria,Acosta,24/12/06,F,Vacosta,3030
Jorge,Peña,25/01/03,M,Jpena,4040
Monica,Serrano,26/02/04,F,Mserrano,5050
Francisco,Leyva,27/03/05,M,Fleyva,6060
Claudia,Navarro,28/04/06,F,Cnavarro,7070
Alejandro,Mendez,29/05/03,M,Amendez,8080
Patricia,Meza,30/06/04,F,Pmeza,9090
Rodrigo,Paredes,31/07/05,M,Rparedes,1111
Mariana,Campos,01/08/06,F,Mcampos,2222
Sebastian,Silva,02/09/03,M,Ssilva,3333
Andrea,Fuentes,03/10/04,F,Afuentes,4444
Fernando,Padilla,04/11/05,M,Fpadilla,5555
Camila,Escobar,05/12/06,F,Cescobar,6666
Guillermo,Salinas,06/01/03,M,Gsalinas,7777
Isabella,Peralta,07/02/04,F,Iperalta,8888
Matias,Mora,08/03/05,M,Mmora,9999
Renata,Ibanez,09/04/06,F,Ribanez,1010
Pablo,Suarez,10/05/04,M,PSuarez,1212
Gabriela,Murillo,11/06/05,F,Gmurillo,2323
Rodrigo,Vega,12/07/03,M,RVega,3434
Luisa,Salazar,13/08/04,F,LSalazar,4545
Carlos,Reyes,14/09/05,M,CReyes,5656
Fernanda,Torres,15/10/06,F,FTorres,6767
Miguel,Serrano,16/11/03,M,MSerrano,7878
Elena,Ruiz,17/12/04,F,ERuiz,8989
Oscar,Jimenez,18/01/05,M,OJimenez,9090
Daniela,Luna,19/02/06,F,DLuna,1010
Victor,Guerrero,20/03/03,M,VGuerrero,1111
Camila,Rojas,21/04/04,F,CRojas,1212
Sebastian,Acosta,22/05/05,M,SAcosta,2323
Renata,Gomez,23/06/06,F,RGomez,3434
Adrian,Lopez,24/07/03,M,ALopez,4545
Laura,Morales,25/08/04,F,LMorales,5656
Diego,Cruz,26/09/05,M,DCruz,6767
Ana,Martinez,27/10/06,F,AMartinez,7878
Luis,Gonzalez,28/11/03,M,LGonzalez,8989
Monica,Chavez,29/12/04,F,MChavez,9090
Antonio,Ramirez,30/01/05,M,ARamirez,1010
Claudia,Sanchez,31/02/06,F,CSanchez,1111
Francisco,Fernandez,01/03/03,M,FFernandez,1212
Gabriela,Mendoza,02/04/04,F,GMendoza,2323
Rodrigo,Ortiz,03/05/05,M,ROrtiz,3434
Isabel,Vargas,04/06/06,F,IVargas,4545
Miguel,Peña,05/07/03,M,MPeña,5656
Mariana,Leyva,06/08/04,F,MLeyva,6767
Oscar,Silva,07/09/05,M,OSilva,7878
Paula,Padilla,08/10/06,F,PPadilla,8989
Carlos,Salinas,09/11/03,M,CSalinas,9090
Fernanda,Paredes,10/12/04,F,FParedes,1010
Antonio,Mendez,11/01/05,M,AMendez,1111
Lucia,Navarro,12/02/06,F,LNavarro,1212
Victor,Rojas,13/03/03,M,VRojas,2323
Daniela,Morales,14/04/04,F,DMorales,3434
Miguel,Garcia,15/05/05,M,MGarcia,4545
Ana,Diaz,16/06/06,F,ADiaz,5656
Pablo,Guerrero,17/07/03,M,PGuerrero,6767
Camila,Escobar,18/08/04,F,CEscobar,7878
Laura,Leyva,19/09/05,F,LLeyva,8989
Oscar,Ruiz,20/10/06,M,ORuiz,9090
Victor,Salinas,21/11/03,M,VSalinas,1010
Luciana,Montes,22/12/04,F,LMontes,1212
Emilio,Castillo,23/01/05,M,ECastillo,2323
Sofia,Lozano,24/02/06,F,SLozano,3434
Javier,Sandoval,25/03/03,M,JSandoval,4545
Juliana,Prieto,26/04/04,F,JPrieto,5656
Felipe,Ortega,27/05/05,M,FOrtega,6767
Victoria,Delgado,28/06/06,F,VDelgado,7878
Martin,Ramos,29/07/03,M,MRamos,8989
Daniela,Barrios,30/08/04,F,DBarrios,9090
Mateo,Muñoz,31/09/05,M,MMuñoz,1010
Gabriela,Fuentes,01/10/06,F,GFuentes,1111
Adriana,Rivera,02/11/03,F,ARivera,1212
Santiago,Nieto,03/12/04,M,SNieto,2323
Paola,Rangel,04/01/05,F,PRangel,3434
Camilo,Lagos,05/02/06,M,CLagos,4545
Laura,Espinoza,06/03/03,F,LEspinoza,5656
Manuel,Hidalgo,07/04/04,M,MHidalgo,6767
Lorena,Quintero,08/05/05,F,LQuintero,7878
Miguel,Zapata,09/06/06,M,MZapata,8989
Elena,Ferrari,10/07/03,F,EFerrari,9090
Roberto,Cardenas,11/08/04,M,RCardenas,1010
Angela,Paz,12/09/05,F,APaz,1111
Mario,Castañeda,13/10/06,M,MCastañeda,1212
Julio,Cabrera,14/11/03,M,JCabrera,2323
Ximena,Alvarez,15/12/04,F,XAlvarez,3434
Tomas,Pizarro,16/01/05,M,TPizarro,4545
Sabrina,Medina,17/02/06,F,SMedina,5656
Federico,Bernal,18/03/03,M,FBernal,6767
Melisa,Guzman,19/04/04,F,MGuzman,7878
Ernesto,Vallejo,20/05/05,M,EVallejo,8989
Liliana,Tapia,21/06/06,F,LTapia,9090
Diego,Molina,22/07/03,M,DMolina,1010
Carolina,Córdoba,23/08/04,F,CCórdoba,1111
Mauricio,Celis,24/09/05,M,MCelis,1212
Eva,Cervantes,25/10/06,F,ECervantes,2323
Francisco,Araya,26/11/03,M,FAraya,3434
Tatiana,Correa,27/12/04,F,TCorrea,4545
Lucas,Rebolledo,28/01/05,M,LRebolledo,5656
Camila,Rosas,29/02/06,F,CRosas,6767
Hugo,Sepulveda,30/03/03,M,HSepulveda,7878
Carmen,Fierro,31/04/04,F,CFierro,8989
Sebastian,Villalba,01/05/05,M,SVillalba,9090
Esteban,Quintero,11/11/04,M,EQuintero,6767
Clara,Hurtado,02/02/05,F,CHurtado,7878
Cristian,Santana,13/03/06,M,CSantana,8989
Amelia,Vasquez,24/04/03,F,AVasquez,9090
Roberto,Pena,15/05/04,M,RPena,1010
Ana,Castillo,06/06/05,F,ACastillo,1111
Juan,Solano,17/07/06,M,JSolano,1212
Sofia,Benitez,28/08/03,F,SBenitez,2323
Miguel,Galindo,09/09/04,M,MGalindo,3434
Fernanda,Loera,20/10/05,F,FLoera,4545
Carlos,Sepulveda,31/11/06,M,CSepulveda,5656
Patricia,Lira,12/12/03,F,PLira,6767
Victor,Haro,23/01/04,M,VHaro,7878
Marcela,Mejia,04/02/05,F,MMejia,8989
Ricardo,Bustamante,15/03/06,M,RBustamante,9090
Camila,Orozco,26/04/03,F,COrozco,1010
Diego,Luna,07/05/04,M,DLuna,1111
Andrea,Varela,18/06/05,F,AVarela,1212
Pablo,Soria,29/07/06,M,PSoria,2323
Laura,Ruvalcaba,10/08/03,F,LRuvalcaba,3434
Javier,Giron,21/09/04,M,JGiron,4545
Liliana,Maldonado,01/10/05,F,LMaldonado,5656
Mauricio,Pulido,12/11/06,M,MPulido,6767
Renata,Mena,23/12/03,F,RMena,7878
Felipe,Covarrubias,03/01/04,M,FCovarrubias,8989
Melisa,Hernandez,14/02/05,F,MHernandez,9090
Francisco,Duron,25/03/06,M,FDuron,1010
Victoria,Escamilla,06/04/03,F,VEscamilla,1111
Julian,Bermudez,17/05/04,M,JBermudez,1212
Silvia,Cardozo,28/06/05,F,SCardozo,2323
Sebastian,Corral,09/07/06,M,SCorral,3434
Paola,Flores,20/08/03,F,PFlores,4545
Rodrigo,Cortes,31/09/04,M,RCortes,5656
Monica,Brito,01/10/05,F,MBrito,6767
Jorge,Baeza,12/11/06,M,JBaeza,7878
Carolina,Anguiano,23/12/03,F,CAnguiano,8989
Miguel,Torralba,03/01/04,M,MTorralba,9090
Daniela,Mojica,14/02/05,F,DMojica,1010
Rafael,Zarate,25/03/06,M,RZarate,1111
Claudia,Arriaga,06/04/03,F,CArriaga,1212
Fernando,Carvajal,17/05/04,M,FCarvajal,2323
Valeria,Guerrero,28/06/05,F,VGuerrero,3434
Luis,Barajas,09/07/06,M,LBarajas,4545
Gabriela,Fierro,20/08/03,F,GFierro,5656
Oscar,Montoya,31/09/04,M,OMontoya,6767
Ximena,Renteria,01/10/05,F,XRenteria,7878
Diego,Blanco,12/11/06,M,DBlanco,8989
Elena,Arce,23/12/03,F,EArce,9090
Raul,Robledo,03/01/04,M,RRobledo,1010
Sofia,Padron,14/02/05,F,SPadron,1111
Pedro,Lazo,25/03/06,M,PLazo,1212
Angela,Manrique,06/04/03,F,AManrique,2323
Luis,Teran,17/05/04,M,LTeran,3434
Camila,Valadez,28/06/05,F,CValadez,4545
Jose,Moreno,09/07/06,M,JMoreno,5656
Natalia,Esparza,20/08/03,F,NEsparza,6767
Diego,Zamora,31/09/04,M,DZamora,7878
Fernanda,Valencia,01/10/05,F,FValencia,8989
Miguel,Marquez,12/11/06,M,MMarquez,9090
Andrea,Puga,23/12/03,F,APuga,1010
Carlos,Morales,03/01/04,M,CMorales,1111
Laura,Hinojosa,14/02/05,F,LHinojosa,1212
Victor,Cortez,25/03/06,M,VCortez,2323
Claudia,Martinez,06/04/03,F,CMartinez,3434
Pablo,Madrigal,17/05/04,M,PMadrigal,4545
Liliana,Reyna,28/06/05,F,LReyna,5656
Sebastian,Padilla,09/07/06,M,SPadilla,6767
Monica,Balderas,20/08/03,F,MBalderas,7878
Ricardo,Monreal,31/09/04,M,RMonreal,8989
Valeria,Romero,01/10/05,F,VRomero,9090
Joaquin,Medrano,02/01/04,M,JMedrano,7171
Tamara,Delgado,03/02/05,F,TDelgado,8282
Cesar,Mojica,04/03/06,M,CMojica,9393
Lorena,Prado,05/04/03,F,LPrado,9494
Felipe,Solano,06/05/04,M,FSolano,5050
Maria,Villalobos,07/06/05,F,MVillalobos,6161
Santiago,Lopez,08/07/06,M,SLopez,7272
Elisa,Pineda,09/08/03,F,EPineda,8383
Adrian,Naranjo,10/09/04,M,ANaranjo,9494
Carmen,Morales,11/10/05,F,CMorales,5050
Hector,Gonzalez,12/11/06,M,HGonzalez,6161
Susana,Martinez,13/12/03,F,SMartinez,7272
Francisco,Velasco,14/01/04,M,FVelasco,8383
Diana,Juarez,15/02/05,F,DJuarez,9494
Ricardo,Lima,16/03/06,M,RLima,5050
Veronica,Cano,17/04/03,F,VCano,6161
Raul,Casillas,18/05/04,M,RCasillas,7272
Daniela,Meza,19/06/05,F,DMeza,8383
Sergio,Fuentes,20/07/06,M,SFuentes,9494
Fernanda,Robles,21/08/03,F,FRobles,5050
Carlos,Palacios,22/09/04,M,CPalacios,6161
Beatriz,Bautista,23/10/05,F,BBautista,7272
Rafael,Camacho,24/11/06,M,RCamacho,8383
Andrea,Cortes,25/12/03,F,ACortes,9494
Victor,Pinedo,26/01/04,M,VPinedo,5050
Sara,Alonso,27/02/05,F,SAlonso,6161
Miguel,Barreto,28/03/06,M,MBarreto,7272
Nadia,Cervantes,29/04/03,F,NCervantes,8383
Julian,Perez,30/05/04,M,JPerez,9494
Adrian,Larios,12/01/04,M,ALarios,1122
Paulina,Montes,23/02/05,F,PMontes,2233
Rodrigo,Quintana,04/03/06,M,RQuintana,3344
Jimena,Ortiz,15/04/03,F,JOrtiz,4455
Santiago,Torres,26/05/04,M,STorres,5566
Martha,Molina,07/06/05,F,MMolina,6677
Hugo,Barrera,18/07/06,M,HBarrera,7788
Carla,Vazquez,29/08/03,F,CVazquez,8899
Fernando,Pineda,10/09/04,M,FPineda,9900
Isabela,Reyes,21/10/05,F,IReyes,1011
Pablo,Silva,01/11/06,M,PSilva,1122
Cristina,Rosas,12/12/03,F,CRosas,2233
Luis,Navarro,23/01/04,M,LNavarro,3344
Ana,Moreno,03/02/05,F,AMoreno,4455
Jose,Romero,14/03/06,M,JRomero,5566
Sofia,Rangel,25/04/03,F,SRangel,6677
Manuel,Villarreal,06/05/04,M,MVillarreal,7788
Natalia,Luna,17/06/05,F,NLuna,8899
David,Guzman,28/07/06,M,DGuzman,9900
Claudia,Herrera,09/08/03,F,CHerrera,1011
Esteban,Mendoza,20/09/04,M,EMendoza,1122
Lucia,Gomez,01/10/05,F,LGomez,2233
Raul,Prieto,12/11/06,M,RPrieto,3344
Mariana,Esquivel,23/12/03,F,MEsquivel,4455
Francisco,Lopez,04/01/04,M,FLopez,5566
Alejandra,Salazar,15/02/05,F,ASalazar,6677
Victor,Flores,26/03/06,M,VFlores,7788
Camila,Velasco,07/04/03,F,CVelasco,8899
Julian,Suarez,18/05/04,M,JSuarez,9900
Laura,Guerra,29/06/05,F,LGuerra,1011
Cesar,Naranjo,10/07/06,M,CNaranjo,1122
Gabriela,Zuniga,21/08/03,F,GZuniga,2233
Rodrigo,Miranda,01/09/04,M,RMiranda,3344
Ximena,Chavez,12/10/05,F,XChavez,4455
Daniel,Hernandez,23/11/06,M,DHernandez,5566
Andrea,Carrillo,04/12/03,F,ACarrillo,6677
Oscar,Lira,15/01/04,M,OLira,7788
Fernanda,Padilla,26/02/05,F,FPadilla,8899
Carlos,Castro,07/03/06,M,CCastro,9900
Angela,Cabrera,18/04/03,F,ACabrera,1011
Luis,Juarez,29/05/04,M,LJuarez,1122
Maria,Santos,10/06/05,F,MSantos,2233
Hector,Rojas,21/07/06,M,HRojas,3344
Sofia,Paredes,01/08/03,F,SParedes,4455
Rafael,Morales,12/09/04,M,RMorales,5566
Liliana,Blanco,23/10/05,F,LBlanco,6677
Javier,Perez,04/11/06,M,JPerez,7788
Paula,Delgado,15/12/03,F,PDelgado,8899
Diego,Mejia,26/01/04,M,DMejia,9900
Victoria,Barragan,06/02/05,F,VBarragan,1011
Sebastian,Linares,17/03/06,M,SLinares,1122
Clara,Ortiz,28/04/03,F,COrtiz,2233
Mauricio,Bustamante,09/05/04,M,MBustamante,3344
Tamara,Serrano,20/06/05,F,TSerrano,4455
Eduardo,Ramirez,01/07/06,M,ERamirez,5566
Lucia,Morales,12/08/03,F,LMorales,6677
Andres,Cruz,23/09/04,M,ACruz,7788
Renata,Carvajal,04/10/05,F,RCarvajal,8899
Felipe,Mendez,15/11/06,M,FMendez,9900
Diana,Ruiz,26/12/03,F,DRuiz,1011
Carlos,Bernal,07/01/04,M,CBernal,1122
Andrea,Torrez,18/02/05,F,ATorrez,2233
Miguel,Garcia,29/03/06,M,MGarcia,3344
Valeria,Solis,10/04/03,F,VSolis,4455
Sergio,Guerrero,21/05/04,M,SGuerrero,5566
Daniela,Loera,01/06/05,F,DLoera,6677
Fernando,Morales,12/07/06,M,FMorales,7788
Ana,Camarillo,23/08/03,F,ACamarillo,8899
Julio,Haro,04/09/04,M,JHaro,9900
Gabriela,Olvera,15/10/05,F,GOlvera,1011
Esteban,Alarcon,26/11/06,M,EAlarcon,1122
Liliana,Rodriguez,07/12/03,F,LRodriguez,2233
Roberto,Flores,18/01/04,M,RFlores,3344
