Mario,Grajales,11/05/04,M,Yako,1555
Carolina,Castaneda,29/02/05,F,CCastaneda,4455
Mauricio,Galvez,09/03/06,M,MGalvez,5566
Paulina,Herrera,20/04/03,F,PHerrera,6677
Adrian,Velazquez,01/05/04,M,AVelazquez,7788
Ximena,Mojica,12/06/05,F,XMojica,8899
Cristian,Bermudez,23/07/06,M,CBermudez,9900
Monica,Ramirez,04/08/03,F,MRamirez,1011
Felipe,Zapata,15/09/04,M,FZapata,1122
Renata,Morales,26/10/05,F,RMorales,2233
Francisco,Villanueva,06/11/06,M,FVillanueva,3344
Natalia,Ledezma,17/12/03,F,NLedezma,4455
Oscar,Salinas,28/01/04,M,OSalinas,5566
Gabriela,Chavez,09/02/05,F,GChavez,6677
David,Palacios,20/03/06,M,DPalacios,7788
Silvia,Espinosa,01/04/03,F,SEspinosa,8899
Sebastian,Montes,12/05/04,M,SMontes,9900
Elena,Vazquez,23/06/05,F,EVazquez,1011
Ricardo,Mendoza,04/07/06,M,RMendoza,1122
Laura,Padron,15/08/03,F,LPadron,2233
Pablo,Esparza,26/09/04,M,PEsparza,3344
Fernanda,Castillo,06/10/05,F,FCastillo,4455
Victor,Sandoval,17/11/06,M,VSandoval,5566
Andrea,Morales,28/12/03,F,AMorales,6677
Mauricio,Ramos,09/01/04,M,MRamos,7788
Sofia,Rangel,20/02/05,F,SRangel,8899
Francisco,Rodriguez,01/03/06,M,FRodriguez,9900
Lucia,Fernandez,12/04/03,F,LFernandez,1011
Victor,Marquez,05/01/04,M,VMarquez,1234
Paulina,Barrera,16/02/05,F,PBarrera,2345
Rodrigo,Galindo,27/03/06,M,RGalindo,3456
Jimena,Pacheco,08/04/03,F,JPacheco,4567
Santiago,Huerta,19/05/04,M,SHuerta,5678
Martha,Cortes,30/06/05,F,MCortes,6789
Hugo,Cardenas,11/07/06,M,HCardenas,7890
Carla,Santillan,22/08/03,F,CSantillan,8901
Fernando,Murillo,02/09/04,M,FMurillo,9012
Isabela,Beltran,13/10/05,F,IBeltran,1123
Pablo,Sanchez,24/11/06,M,PSanchez,2234
Cristina,Velazquez,05/12/03,F,CVelazquez,3345
Luis,Guadarrama,16/01/04,M,LGuadarrama,4456
Ana,Mancilla,27/02/05,F,AMancilla,5567
Jose,Garibay,08/03/06,M,JGaribay,6678
Sofia,Cervantes,19/04/03,F,SCervantes,7789
Manuel,Larios,30/05/04,M,MLarios,8890
Natalia,Barreto,10/06/05,F,NBarreto,9901
David,Fernandez,21/07/06,M,DFernandez,1012
Claudia,Quintero,01/08/03,F,CQuintero,2123
Esteban,Haro,12/09/04,M,EHaro,3234
Lucia,Arredondo,23/10/05,F,LArredondo,4345
Raul,Perez,03/11/06,M,RPerez,5456
Mariana,Flores,14/12/03,F,MFlores,6567
Francisco,Luna,25/01/04,M,FLuna,7678
Alejandra,Vazquez,05/02/05,F,AVazquez,8789
Victor,Baez,16/03/06,M,VBaez,9890
Camila,Reyes,27/04/03,F,CReyes,9901
Julian,Alonso,08/05/04,M,JAlonso,1012
Laura,Guzman,19/06/05,F,LGuzman,2123
Cesar,Valencia,30/07/06,M,CValencia,3234
Gabriela,Mondragon,10/08/03,F,GMondragon,4345
Rodrigo,Santana,21/09/04,M,RSantana,5456
Ximena,Mejia,01/10/05,F,XMejia,6567
Daniel,Padron,12/11/06,M,DPadron,7678
Andrea,Zuniga,23/12/03,F,AZuniga,8789
Oscar,Camacho,04/01/04,M,OCamacho,9890
Fernanda,Mata,15/02/05,F,FMata,9901
Carlos,Leyva,26/03/06,M,CLeyva,1012
Angela,Aragon,07/04/03,F,AAragon,2123
Luis,Farias,18/05/04,M,LFarias,3234
Maria,Gallardo,29/06/05,F,MGallardo,4345
Hector,Torres,09/07/06,M,HTorres,5456
Sofia,Cruz,20/08/03,F,SCruz,6567
Rafael,Esquivel,31/09/04,M,REsquivel,7678
Liliana,Saldana,01/10/05,F,LSaldana,8789
Javier,Franco,12/11/06,M,JFranco,9890
Paula,Ramirez,23/12/03,F,PRamirez,9901
Diego,Aguilar,03/01/04,M,DAguilar,1012
Victoria,Silva,14/02/05,F,VSilva,2123
Sebastian,Hernandez,25/03/06,M,SHernandez,3234
Clara,Dominguez,06/04/03,F,CDominguez,4345
Mauricio,Ramirez,17/05/04,M,MRamirez,5456
Tamara,Saucedo,28/06/05,F,TSaucedo,6567
Eduardo,Guerra,09/07/06,M,EGuerra,7678
Lucia,Salazar,20/08/03,F,LSalazar,8789
Andres,Palacios,31/09/04,M,APalacios,9890
Renata,Ramirez,01/10/05,F,RRamirez,9901
Felipe,Hinojosa,12/11/06,M,FHinojosa,1012
Diana,Arellano,23/12/03,F,DArellano,2123
Carlos,Bermudez,03/01/04,M,CBermudez,3234
Andrea,Ojeda,14/02/05,F,AOjeda,4345
Miguel,Cortes,25/03/06,M,MCortes,5456
Valeria,Cruz,06/04/03,F,VCruz,6567
Sergio,Gallardo,17/05/04,M,SGallardo,7678
Daniela,Velasco,28/06/05,F,DVelasco,8789
Fernando,Huerta,09/07/06,M,FHuerta,9890
Ana,Ramirez,20/08/03,F,ARamirez,9901
Julio,Pacheco,31/09/04,M,JPacheco,1012
Gabriela,Escobar,01/10/05,F,GEscobar,2123
Cristian,Alvarado,12/11/06,M,CAlvarado,3234
Monica,Bernal,23/12/03,F,MBernal,4345
Felipe,Munoz,04/01/04,M,FMunoz,5456
Renata,Barajas,15/02/05,F,RBarajas,6567
Francisco,Marquez,26/03/06,M,FMarquez,7678
Natalia,Beltran,07/04/03,F,NBeltran,8789
Oscar,Moreno,18/05/04,M,OMoreno,9890
Gabriela,Molina,29/06/05,F,GMolina,9901
David,Sandoval,09/07/06,M,DSandoval,1012
Silvia,Barreto,20/08/03,F,SBarreto,2123
Sebastian,Monroy,31/09/04,M,SMonroy,3234
Elena,Haro,01/10/05,F,EHaro,4345
Ricardo,Miranda,12/11/06,M,RMiranda,5456
Laura,Ruiz,23/12/03,F,LRuiz,6567
Adrian,Navarro,15/01/04,M,ANavarro,4321
Mariana,Rios,22/02/05,F,MRios,5432
Emilio,Barrera,29/03/06,M,EBarrera,6543
Lorena,Galvan,06/04/03,F,LGalvan,7654
Gerardo,Herrera,13/05/04,M,GHerrera,8765
Valeria,Ledezma,20/06/05,F,VLedezma,9876
Roberto,Oliva,27/07/06,M,ROliva,1987
Patricia,Mendoza,03/08/03,F,PMendoza,2098
Carlos,Castro,10/09/04,M,CCastro,3109
Elisa,Paredes,17/10/05,F,EParedes,4210
Ivan,Lopez,24/11/06,M,ILopez,5321
Diana,Guillen,31/12/03,F,DGuillen,6432
Nicolas,Blanco,07/01/04,M,NBlanco,7543
Cecilia,Vargas,14/02/05,F,CVargas,8654
Ramon,Arce,21/03/06,M,RArce,9765
Susana,Ortiz,28/04/03,F,SOrtiz,1987
Pablo,Guzman,05/05/04,M,PGuzman,2098
Fernanda,Lugo,12/06/05,F,FLugo,3109
Miguel,Espinoza,19/07/06,M,MEspinoza,4210
Liliana,Pena,26/08/03,F,LPena,5321
Alejandro,Sosa,02/09/04,M,ASosa,6432
Rosa,Villegas,09/10/05,F,RVillegas,7543
Victor,Olvera,16/11/06,M,VOlvera,8654
Camila,Reynoso,23/12/03,F,CReynoso,9765
Elias,Martinez,30/01/04,M,EMartinez,1987
Natalia,Torres,06/02/05,F,NTorres,2098
Oscar,Herrera,13/03/06,M,OHerrera,3109
Valentina,Escobedo,20/04/03,F,VEscobedo,4210
Eduardo,Morales,27/05/04,M,EMorales,5321
Isabela,Flores,04/06/05,F,IFlores,6432
Jorge,Campos,11/07/06,M,JCampos,7543
Regina,Moreno,18/08/03,F,RMoreno,8654
Diego,Velarde,25/09/04,M,DVelarde,9765
Andrea,Maldonado,02/10/05,F,AMaldonado,1987
Sebastian,Gomez,09/11/06,M,SGomez,2098
Laura,Nava,16/12/03,F,LNava,3109
Francisco,Zarate,23/01/04,M,FZarate,4210
Ximena,Salinas,30/02/05,F,XSalinas,5321
Hector,Correa,07/03/06,M,HCorrea,6432
Cristina,Flores,14/04/03,F,CFlores,7543
Luis,Pulido,21/05/04,M,LPulido,8654
Marcela,Vera,28/06/05,F,MVera,9765
Julio,Espinosa,05/07/06,M,JEspinosa,1987
Sofia,Bravo,12/08/03,F,SBravo,2098
Manuel,Ramirez,19/09/04,M,MRamirez,3109
Paula,Luna,26/10/05,F,PLuna,4210
Rodrigo,Nunez,02/11/06,M,RNunez,5321
Ana,Valdes,09/12/03,F,AValdes,6432
Fernando,Guerra,16/01/04,M,FGuerra,7543
Claudia,Castillo,23/02/05,F,CCastillo,8654
Gabriel,Torrez,30/03/06,M,GTorrez,9765
Miriam,Sandoval,06/04/03,F,MSandoval,1987
Luis,Lozano,13/05/04,M,LLozano,2098
Gloria,Mendez,20/06/05,F,GMendez,3109
Alberto,Ferreira,27/07/06,M,AFerreira,4210
Karina,Cortes,03/08/03,F,KCortes,5321
Ricardo,Montez,10/09/04,M,RMontez,6432
Violeta,Pacheco,17/10/05,F,VPacheco,7543
Angel,Maldonado,24/11/06,M,AMaldonado,8654
Lucia,Aragon,31/12/03,F,LAragon,9765
Martin,Miranda,07/01/04,M,MMiranda,1987
Silvia,Ramos,14/02/05,F,SRamos,2098
Cristian,Reyes,21/03/06,M,CReyes,3109
Marcela,Moreno,28/04/03,F,MMoreno,4210
Raul,Sierra,05/05/04,M,RSierra,5321
Carolina,Solano,12/06/05,F,CSolano,6432
Esteban,Gonzalez,19/07/06,M,EGonzalez,7543
Diana,Hinojosa,26/08/03,F,DHinojosa,8654
Julian,Padilla,02/09/04,M,JPadilla,9765
Patricia,Beltran,09/10/05,F,PBeltran,1987
Federico,Bustamante,16/11/06,M,FBustamante,2098
Raquel,Ledesma,23/12/03,F,RLedesma,3109
Mauricio,Navarrete,30/01/04,M,MNavarrete,4210
Gabriela,Morales,06/02/05,F,GMorales,5321
Adrian,Zapata,13/03/06,M,AZapata,6432
Marta,Galvez,20/04/03,F,MGalvez,7543
Ricardo,Ferreira,27/05/04,M,RFerreira,8654
Sara,Benitez,04/06/05,F,SBenitez,9765
Juan,Ortiz,11/07/06,M,JOrtiz,1987
Liliana,Cervantes,18/08/03,F,LCervantes,2098
Ernesto,Dominguez,25/09/04,M,EDominguez,3109
Clara,Mora,02/10/05,F,CMora,4210
Rafael,Almanza,09/11/06,M,RAlmanza,5321
Laura,Montoya,16/12/03,F,LMontoya,6432
Hugo,Bernal,23/01/04,M,HBernal,7543
Isabel,Arriaga,30/02/05,F,IArriaga,8654
Carlos,Vazquez,07/03/06,M,CVazquez,9765
Regina,Pulido,14/04/03,F,RPulido,1987
Miguel,Leyva,21/05/04,M,MLeyva,2098
Jimena,Flores,28/06/05,F,JFlores,3109
Ariadna,Santana,01/01/04,F,ASantana,1234
Bruno,Fuentes,02/02/05,M,BFuentes,2345
Camila,Quintana,03/03/06,F,CQuintana,3456
Daniel,Santillan,04/04/03,M,DSantillan,4567
Elena,Mejia,05/05/04,F,EMejia,5678
Francisco,Cedillo,06/06/05,M,FCedillo,6789
Gabriela,Romero,07/07/06,F,GRomero,7890
Hector,Montes,08/08/03,M,HMontes,8901
Irene,Rojas,09/09/04,F,IRojas,9012
Jorge,Tapia,10/10/05,M,JTapia,1123
Karen,Morales,11/11/06,F,KMorales,2234
Luis,Fernandez,12/12/03,M,LFernandez,3345
Marta,Espinosa,13/01/04,F,MEspinosa,4456
Nicolas,Bermudez,14/02/05,M,NBermudez,5567
Olivia,Mendoza,15/03/06,F,OMendoza,6678
Pablo,Belmont,16/04/03,M,PBelmont,7789
Quintin,Lopez,17/05/04,M,QLopez,8890
Regina,Saavedra,18/06/05,F,RSaavedra,9901
Santiago,Ortega,19/07/06,M,SOrtega,1012
Tamara,Fernandez,20/08/03,F,TFernandez,2123
Ulises,Barrera,21/09/04,M,UBarrera,3234
Valeria,Murillo,22/10/05,F,VMurillo,4345
Walter,Luna,23/11/06,M,WLuna,5456
Ximena,Zuniga,24/12/03,F,XZuniga,6567
Yair,Moreno,25/01/04,M,YMoreno,7678
Zara,Escobar,26/02/05,F,ZEscobar,8789
Alberto,Guzman,27/03/06,M,AGuzman,9890
Beatriz,Vega,28/04/03,F,BVega,1091
Cesar,Alvarado,29/05/04,M,CAlvarado,2102
Diana,Marquez,30/06/05,F,DMarquez,3213
Esteban,Vargas,31/07/06,M,EVargas,4324
Florencia,Martinez,01/08/03,F,FMartinez,5435
Gonzalo,Murillo,02/09/04,M,GMurillo,6546
Helena,Contreras,03/10/05,F,HContreras,7657
Ismael,Ruiz,04/11/06,M,IRuiz,8768
Julieta,Santana,05/12/03,F,JSantana,9879
Kevin,Miranda,06/01/04,M,KMiranda,1980
Laura,Valencia,07/02/05,F,LValencia,2981
Mario,Carrillo,08/03/06,M,MCarrillo,3982
Norma,Gallardo,09/04/03,F,NGallardo,4983
Oscar,Campos,10/05/04,M,OCampos,5984
Paola,Castro,11/06/05,F,PCastro,6985
Rafael,Pineda,12/07/06,M,RPineda,7986
Sara,Reyes,13/08/03,F,SReyes,8987
Tomas,Lara,14/09/04,M,TLara,9988
Uriel,Villanueva,15/10/05,M,UVillanueva,1099
Violeta,Padilla,16/11/06,F,VPadilla,2100
Wilfredo,Guerrero,17/12/03,M,WGuerrero,3111
Xiomara,Beltran,18/01/04,F,XBeltran,4112
Yolanda,Hinojosa,19/02/05,F,YHinojosa,5113
Zoe,Cardenas,20/03/06,F,ZCardenas,6114
Alan,Galindo,21/04/03,M,AGalindo,7115
Blanca,Bustillos,22/05/04,F,BBustillos,8116
Cristian,Cortez,23/06/05,M,CCortez,9117
Daniela,Fernandez,24/07/06,F,DFernandez,1018
Emilio,Palacios,25/08/03,M,EPalacios,2019
Fernanda,Corral,26/09/04,F,FCorral,3020
Gerardo,Lizarraga,27/10/05,M,GLizarraga,4021
Hilda,Cardoza,28/11/06,F,HCardoza,5022
Ignacio,Pimentel,29/12/03,M,IPimentel,6023
Jessica,Robles,30/01/04,F,JRobles,7024
Karla,Noriega,31/02/05,F,KNoriega,8025
Leonardo,Baez,01/03/06,M,LBaez,9026
Monica,Olivares,02/04/03,F,MOlivares,1037
Nadia,Ramirez,03/05/04,F,NRamirez,2038
Omar,Villarreal,04/06/05,M,OVillarreal,3039
Patricia,Mendez,05/07/06,F,PMendez,4040
Raul,Escamilla,06/08/03,M,REscamilla,5041
Silvia,Cuevas,07/09/04,F,SCuevas,6042
Teresa,Figueroa,08/10/05,F,TFigueroa,7043
Ulises,Herrera,09/11/06,M,UHerrera,8044
Veronica,Solis,10/12/03,F,VSolis,9045
Walter,Bernal,11/01/04,M,WBernal,1046
Xavier,Rendon,12/02/05,M,XRendon,2047
Yazmin,Cordero,13/03/06,F,YCordero,3048
Zachary,Cano,14/04/03,M,ZCano,4049
Andrea,Lozano,15/05/04,F,ALozano,5050
Benjamin,Avila,16/06/05,M,BAvila,6051
Carolina,Paredes,17/07/06,F,CParedes,7052
Diego,Arellano,18/08/03,M,DArellano,8053
Elsa,Leyva,19/09/04,F,ELeyva,9054
Fabian,Huerta,20/10/05,M,FHuerta,1055
Gloria,Velasco,21/11/06,F,GVelasco,2056
Humberto,Escobar,22/12/03,M,HEscobar,3057
Isabel,Miranda,23/01/04,F,IMiranda,4058
Juan,Cruz,24/02/05,M,JCruz,5059
Katia,Moreno,25/03/06,F,KMoreno,6060
Leonor,Flores,26/04/03,F,LFlores,7061
Miguel,Almanza,27/05/04,M,MAlmanza,8062
Natalia,Zavala,28/06/05,F,NZavala,9063
Oscar,Madrid,29/07/06,M,OMadrid,1064
Paula,Luna,30/08/03,F,PLuna,2065
Ramon,Torres,31/09/04,M,RTorres,3066
Sandra,Molina,01/10/05,F,SMolina,4067
Tania,Puga,02/11/06,F,TPuga,5068
Ulises,Mejia,03/12/03,M,UMejia,6069
Valeria,Salazar,04/01/04,F,VSalazar,7070
William,Mendoza,05/02/05,M,WMendoza,8071
Ximena,Nuñez,06/03/06,F,XNuñez,9072
Yahir,Ortiz,07/04/03,M,YOrtiz,1073
Zoila,Lara,08/05/04,F,ZLara,2074
